dataset,folder,video_name,png_count,first_file,last_file,file_pattern,has_gaps,status,full_path
DFD,DFD_original sequences,22__walk_down_hall_angry,207,frame_000000.png,frame_000618.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\22__walk_down_hall_angry
DFD,DFD_original sequences,23__exit_phone_room,252,frame_000000.png,frame_000753.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\23__exit_phone_room
DFD,DFD_original sequences,23__hugging_happy,387,frame_000000.png,frame_001158.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\23__hugging_happy
DFD,DFD_original sequences,23__kitchen_pan,273,frame_000000.png,frame_000816.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\23__kitchen_pan
DFD,DFD_original sequences,23__kitchen_still,345,frame_000000.png,frame_001032.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\23__kitchen_still
DFD,DFD_original sequences,23__outside_talking_pan_laughing,224,frame_000000.png,frame_000669.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\23__outside_talking_pan_laughing
DFD,DFD_original sequences,23__outside_talking_still_laughing,310,frame_000000.png,frame_000927.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\23__outside_talking_still_laughing
DFD,DFD_original sequences,23__podium_speech_happy,379,frame_000000.png,frame_001134.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\23__podium_speech_happy
DFD,DFD_original sequences,23__secret_conversation,324,frame_000000.png,frame_000969.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\23__secret_conversation
DFD,DFD_original sequences,23__talking_against_wall,342,frame_000000.png,frame_001023.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\23__talking_against_wall
DFD,DFD_original sequences,23__talking_angry_couch,385,frame_000000.png,frame_001152.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\23__talking_angry_couch
DFD,DFD_original sequences,23__walking_and_outside_surprised,360,frame_000000.png,frame_001077.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\23__walking_and_outside_surprised
DFD,DFD_original sequences,23__walking_down_indoor_hall_disgust,409,frame_000000.png,frame_001224.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\23__walking_down_indoor_hall_disgust
DFD,DFD_original sequences,23__walking_down_street_outside_angry,417,frame_000000.png,frame_001248.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\23__walking_down_street_outside_angry
DFD,DFD_original sequences,23__walking_outside_cafe_disgusted,203,frame_000000.png,frame_000606.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\23__walking_outside_cafe_disgusted
DFD,DFD_original sequences,23__walk_down_hall_angry,232,frame_000000.png,frame_000693.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\23__walk_down_hall_angry
DFD,DFD_original sequences,24__exit_phone_room,196,frame_000000.png,frame_000585.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\24__exit_phone_room
DFD,DFD_original sequences,24__kitchen_pan,271,frame_000000.png,frame_000810.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\24__kitchen_pan
DFD,DFD_original sequences,24__kitchen_still,274,frame_000000.png,frame_000819.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\24__kitchen_still
DFD,DFD_original sequences,24__outside_talking_pan_laughing,234,frame_000000.png,frame_000699.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\24__outside_talking_pan_laughing
DFD,DFD_original sequences,24__outside_talking_still_laughing,290,frame_000000.png,frame_000867.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\24__outside_talking_still_laughing
DFD,DFD_original sequences,24__podium_speech_happy,382,frame_000000.png,frame_001143.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\24__podium_speech_happy
DFD,DFD_original sequences,24__secret_conversation,172,frame_000000.png,frame_000513.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\24__secret_conversation
DFD,DFD_original sequences,24__talking_against_wall,370,frame_000000.png,frame_001107.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\24__talking_against_wall
DFD,DFD_original sequences,24__talking_angry_couch,415,frame_000000.png,frame_001242.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\24__talking_angry_couch
DFD,DFD_original sequences,24__walking_down_street_outside_angry,367,frame_000000.png,frame_001098.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\24__walking_down_street_outside_angry
DFD,DFD_original sequences,24__walking_outside_cafe_disgusted,276,frame_000000.png,frame_000825.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\24__walking_outside_cafe_disgusted
DFD,DFD_original sequences,24__walk_down_hall_angry,177,frame_000000.png,frame_000528.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\24__walk_down_hall_angry
DFD,DFD_original sequences,25__exit_phone_room,206,frame_000000.png,frame_000615.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\25__exit_phone_room
DFD,DFD_original sequences,25__outside_talking_pan_laughing,225,frame_000000.png,frame_000672.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\25__outside_talking_pan_laughing
DFD,DFD_original sequences,25__outside_talking_still_laughing,292,frame_000000.png,frame_000873.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\25__outside_talking_still_laughing
DFD,DFD_original sequences,25__podium_speech_happy,540,frame_000000.png,frame_001617.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\25__podium_speech_happy
DFD,DFD_original sequences,25__secret_conversation,360,frame_000000.png,frame_001077.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\25__secret_conversation
DFD,DFD_original sequences,25__talking_against_wall,390,frame_000000.png,frame_001167.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\25__talking_against_wall
DFD,DFD_original sequences,25__walking_down_street_outside_angry,212,frame_000000.png,frame_000633.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\25__walking_down_street_outside_angry
DFD,DFD_original sequences,25__walking_outside_cafe_disgusted,134,frame_000000.png,frame_000399.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\25__walking_outside_cafe_disgusted
DFD,DFD_original sequences,25__walk_down_hall_angry,242,frame_000000.png,frame_000723.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\25__walk_down_hall_angry
DFD,DFD_original sequences,26__exit_phone_room,127,frame_000000.png,frame_000378.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\26__exit_phone_room
DFD,DFD_original sequences,26__kitchen_pan,250,frame_000000.png,frame_000747.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\26__kitchen_pan
DFD,DFD_original sequences,26__kitchen_still,289,frame_000000.png,frame_000864.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\26__kitchen_still
DFD,DFD_original sequences,26__outside_talking_pan_laughing,238,frame_000000.png,frame_000711.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\26__outside_talking_pan_laughing
DFD,DFD_original sequences,26__outside_talking_still_laughing,280,frame_000000.png,frame_000837.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\26__outside_talking_still_laughing
DFD,DFD_original sequences,26__podium_speech_happy,365,frame_000000.png,frame_001092.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\26__podium_speech_happy
DFD,DFD_original sequences,26__secret_conversation,387,frame_000000.png,frame_001158.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\26__secret_conversation
DFD,DFD_original sequences,26__talking_against_wall,432,frame_000000.png,frame_001293.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\26__talking_against_wall
DFD,DFD_original sequences,26__talking_angry_couch,489,frame_000000.png,frame_001464.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\26__talking_angry_couch
DFD,DFD_original sequences,26__walking_down_street_outside_angry,209,frame_000000.png,frame_000624.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\26__walking_down_street_outside_angry
DFD,DFD_original sequences,26__walking_outside_cafe_disgusted,174,frame_000000.png,frame_000519.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\26__walking_outside_cafe_disgusted
DFD,DFD_original sequences,26__walk_down_hall_angry,175,frame_000000.png,frame_000522.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\26__walk_down_hall_angry
DFD,DFD_original sequences,27__exit_phone_room,160,frame_000000.png,frame_000477.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\27__exit_phone_room
DFD,DFD_original sequences,27__hugging_happy,292,frame_000000.png,frame_000873.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\27__hugging_happy
DFD,DFD_original sequences,27__kitchen_pan,179,frame_000000.png,frame_000534.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\27__kitchen_pan
DFD,DFD_original sequences,27__kitchen_still,302,frame_000000.png,frame_000903.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\27__kitchen_still
DFD,DFD_original sequences,27__meeting_serious,304,frame_000000.png,frame_000909.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\27__meeting_serious
DFD,DFD_original sequences,27__outside_talking_pan_laughing,236,frame_000000.png,frame_000705.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\27__outside_talking_pan_laughing
DFD,DFD_original sequences,27__outside_talking_still_laughing,288,frame_000000.png,frame_000861.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\27__outside_talking_still_laughing
DFD,DFD_original sequences,27__podium_speech_happy,357,frame_000000.png,frame_001068.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\27__podium_speech_happy
DFD,DFD_original sequences,27__talking_against_wall,314,frame_000000.png,frame_000939.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\27__talking_against_wall
DFD,DFD_original sequences,27__talking_angry_couch,496,frame_000000.png,frame_001485.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\27__talking_angry_couch
DFD,DFD_original sequences,27__walking_and_outside_surprised,384,frame_000000.png,frame_001149.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\27__walking_and_outside_surprised
DFD,DFD_original sequences,27__walking_down_indoor_hall_disgust,489,frame_000000.png,frame_001464.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\27__walking_down_indoor_hall_disgust
DFD,DFD_original sequences,27__walking_down_street_outside_angry,243,frame_000000.png,frame_000726.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\27__walking_down_street_outside_angry
DFD,DFD_original sequences,27__walking_outside_cafe_disgusted,91,frame_000000.png,frame_000270.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\27__walking_outside_cafe_disgusted
DFD,DFD_original sequences,27__walk_down_hall_angry,140,frame_000000.png,frame_000417.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\27__walk_down_hall_angry
DFD,DFD_original sequences,28__exit_phone_room,158,frame_000000.png,frame_000471.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\28__exit_phone_room
DFD,DFD_original sequences,28__kitchen_pan,232,frame_000000.png,frame_000693.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\28__kitchen_pan
DFD,DFD_original sequences,28__kitchen_still,303,frame_000000.png,frame_000906.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\28__kitchen_still
DFD,DFD_original sequences,28__outside_talking_pan_laughing,235,frame_000000.png,frame_000702.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\28__outside_talking_pan_laughing
DFD,DFD_original sequences,28__outside_talking_still_laughing,305,frame_000000.png,frame_000912.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\28__outside_talking_still_laughing
DFD,DFD_original sequences,28__podium_speech_happy,321,frame_000000.png,frame_000960.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\28__podium_speech_happy
DFD,DFD_original sequences,28__secret_conversation,295,frame_000000.png,frame_000882.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\28__secret_conversation
DFD,DFD_original sequences,28__talking_angry_couch,443,frame_000000.png,frame_001326.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\28__talking_angry_couch
DFD,DFD_original sequences,28__walking_down_street_outside_angry,437,frame_000000.png,frame_001308.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\28__walking_down_street_outside_angry
DFD,DFD_original sequences,28__walking_outside_cafe_disgusted,143,frame_000000.png,frame_000426.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\28__walking_outside_cafe_disgusted
DFD,DFD_original sequences,28__walk_down_hall_angry,226,frame_000000.png,frame_000675.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_original sequences\28__walk_down_hall_angry
DFD,DFD_manipulated_sequences,01_02__exit_phone_room__YVGY8LOK,70,frame_000000.png,frame_000207.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_02__exit_phone_room__YVGY8LOK
DFD,DFD_manipulated_sequences,01_02__hugging_happy__YVGY8LOK,193,frame_000000.png,frame_000576.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_02__hugging_happy__YVGY8LOK
DFD,DFD_manipulated_sequences,01_02__meeting_serious__YVGY8LOK,348,frame_000000.png,frame_001041.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_02__meeting_serious__YVGY8LOK
DFD,DFD_manipulated_sequences,01_02__outside_talking_still_laughing__YVGY8LOK,243,frame_000000.png,frame_000726.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_02__outside_talking_still_laughing__YVGY8LOK
DFD,DFD_manipulated_sequences,01_02__secret_conversation__YVGY8LOK,302,frame_000000.png,frame_000903.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_02__secret_conversation__YVGY8LOK
DFD,DFD_manipulated_sequences,01_02__talking_against_wall__YVGY8LOK,281,frame_000000.png,frame_000840.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_02__talking_against_wall__YVGY8LOK
DFD,DFD_manipulated_sequences,01_02__talking_angry_couch__YVGY8LOK,485,frame_000000.png,frame_001452.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_02__talking_angry_couch__YVGY8LOK
DFD,DFD_manipulated_sequences,01_02__walking_and_outside_surprised__YVGY8LOK,270,frame_000000.png,frame_000807.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_02__walking_and_outside_surprised__YVGY8LOK
DFD,DFD_manipulated_sequences,01_02__walking_down_indoor_hall_disgust__YVGY8LOK,258,frame_000000.png,frame_000771.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_02__walking_down_indoor_hall_disgust__YVGY8LOK
DFD,DFD_manipulated_sequences,01_02__walking_outside_cafe_disgusted__YVGY8LOK,74,frame_000000.png,frame_000219.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_02__walking_outside_cafe_disgusted__YVGY8LOK
DFD,DFD_manipulated_sequences,01_02__walk_down_hall_angry__YVGY8LOK,73,frame_000000.png,frame_000216.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_02__walk_down_hall_angry__YVGY8LOK
DFD,DFD_manipulated_sequences,01_03__exit_phone_room__480LQD1C,70,frame_000000.png,frame_000207.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_03__exit_phone_room__480LQD1C
DFD,DFD_manipulated_sequences,01_03__hugging_happy__ISF9SP4G,202,frame_000000.png,frame_000603.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_03__hugging_happy__ISF9SP4G
DFD,DFD_manipulated_sequences,01_03__kitchen_pan__JZUXXFRB,152,frame_000000.png,frame_000453.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_03__kitchen_pan__JZUXXFRB
DFD,DFD_manipulated_sequences,01_03__kitchen_still__JZUXXFRB,177,frame_000000.png,frame_000528.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_03__kitchen_still__JZUXXFRB
DFD,DFD_manipulated_sequences,01_03__meeting_serious__JZUXXFRB,349,frame_000000.png,frame_001044.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_03__meeting_serious__JZUXXFRB
DFD,DFD_manipulated_sequences,01_03__outside_talking_pan_laughing__ISF9SP4G,169,frame_000000.png,frame_000504.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_03__outside_talking_pan_laughing__ISF9SP4G
DFD,DFD_manipulated_sequences,01_03__outside_talking_still_laughing__JZUXXFRB,249,frame_000000.png,frame_000744.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_03__outside_talking_still_laughing__JZUXXFRB
DFD,DFD_manipulated_sequences,01_03__podium_speech_happy__480LQD1C,300,frame_000000.png,frame_000897.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_03__podium_speech_happy__480LQD1C
DFD,DFD_manipulated_sequences,01_03__podium_speech_happy__JZUXXFRB,299,frame_000000.png,frame_000894.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_03__podium_speech_happy__JZUXXFRB
DFD,DFD_manipulated_sequences,01_03__secret_conversation__480LQD1C,299,frame_000000.png,frame_000894.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_03__secret_conversation__480LQD1C
DFD,DFD_manipulated_sequences,01_03__talking_against_wall__JZUXXFRB,281,frame_000000.png,frame_000840.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_03__talking_against_wall__JZUXXFRB
DFD,DFD_manipulated_sequences,01_03__talking_angry_couch__ISF9SP4G,489,frame_000000.png,frame_001464.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_03__talking_angry_couch__ISF9SP4G
DFD,DFD_manipulated_sequences,01_03__talking_angry_couch__JZUXXFRB,485,frame_000000.png,frame_001452.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_03__talking_angry_couch__JZUXXFRB
DFD,DFD_manipulated_sequences,01_03__walking_and_outside_surprised__JZUXXFRB,266,frame_000000.png,frame_000795.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_03__walking_and_outside_surprised__JZUXXFRB
DFD,DFD_manipulated_sequences,01_04__exit_phone_room__0XUW13RW,74,frame_000000.png,frame_000219.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__exit_phone_room__0XUW13RW
DFD,DFD_manipulated_sequences,01_04__hugging_happy__GBC7ZGDP,180,frame_000000.png,frame_000537.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__hugging_happy__GBC7ZGDP
DFD,DFD_manipulated_sequences,01_04__kitchen_pan__GBC7ZGDP,158,frame_000000.png,frame_000471.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__kitchen_pan__GBC7ZGDP
DFD,DFD_manipulated_sequences,01_04__kitchen_still__GBC7ZGDP,161,frame_000000.png,frame_000480.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__kitchen_still__GBC7ZGDP
DFD,DFD_manipulated_sequences,01_04__meeting_serious__0XUW13RW,349,frame_000000.png,frame_001044.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__meeting_serious__0XUW13RW
DFD,DFD_manipulated_sequences,01_04__outside_talking_still_laughing__0XUW13RW,243,frame_000000.png,frame_000726.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__outside_talking_still_laughing__0XUW13RW
DFD,DFD_manipulated_sequences,01_04__podium_speech_happy__0XUW13RW,299,frame_000000.png,frame_000894.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__podium_speech_happy__0XUW13RW
DFD,DFD_manipulated_sequences,01_04__podium_speech_happy__6I623VU9,299,frame_000000.png,frame_000894.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__podium_speech_happy__6I623VU9
DFD,DFD_manipulated_sequences,01_04__podium_speech_happy__GBC7ZGDP,300,frame_000000.png,frame_000897.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__podium_speech_happy__GBC7ZGDP
DFD,DFD_manipulated_sequences,01_04__talking_angry_couch__0XUW13RW,489,frame_000000.png,frame_001464.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__talking_angry_couch__0XUW13RW
DFD,DFD_manipulated_sequences,01_04__walking_and_outside_surprised__GBC7ZGDP,266,frame_000000.png,frame_000795.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__walking_and_outside_surprised__GBC7ZGDP
DFD,DFD_manipulated_sequences,01_04__walking_down_street_outside_angry__0XUW13RW,151,frame_000000.png,frame_000450.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__walking_down_street_outside_angry__0XUW13RW
DFD,DFD_manipulated_sequences,01_04__walking_down_street_outside_angry__GBC7ZGDP,144,frame_000000.png,frame_000429.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__walking_down_street_outside_angry__GBC7ZGDP
DFD,DFD_manipulated_sequences,01_04__walking_outside_cafe_disgusted__0XUW13RW,76,frame_000000.png,frame_000225.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__walking_outside_cafe_disgusted__0XUW13RW
DFD,DFD_manipulated_sequences,01_04__walk_down_hall_angry__0XUW13RW,79,frame_000000.png,frame_000234.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__walk_down_hall_angry__0XUW13RW
DFD,DFD_manipulated_sequences,01_04__walk_down_hall_angry__GBC7ZGDP,75,frame_000000.png,frame_000222.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_04__walk_down_hall_angry__GBC7ZGDP
DFD,DFD_manipulated_sequences,01_09__exit_phone_room__6TSGVLHA,73,frame_000000.png,frame_000216.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_09__exit_phone_room__6TSGVLHA
DFD,DFD_manipulated_sequences,01_09__hugging_happy__SJZRV69J,170,frame_000000.png,frame_000507.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_09__hugging_happy__SJZRV69J
DFD,DFD_manipulated_sequences,01_09__kitchen_pan__6TSGVLHA,163,frame_000000.png,frame_000486.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_09__kitchen_pan__6TSGVLHA
DFD,DFD_manipulated_sequences,01_09__secret_conversation__SJZRV69J,5,frame_000000.png,frame_000012.png,frame_6digit_absolute,False,low_count,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_09__secret_conversation__SJZRV69J
DFD,DFD_manipulated_sequences,01_09__talking_angry_couch__O8HNNX43,459,frame_000000.png,frame_001374.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_09__talking_angry_couch__O8HNNX43
DFD,DFD_manipulated_sequences,01_09__talking_angry_couch__P70H1JB0,488,frame_000000.png,frame_001461.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_09__talking_angry_couch__P70H1JB0
DFD,DFD_manipulated_sequences,01_09__walk_down_hall_angry__P70H1JB0,73,frame_000000.png,frame_000216.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_09__walk_down_hall_angry__P70H1JB0
DFD,DFD_manipulated_sequences,01_11__exit_phone_room__4OJNJLOO,74,frame_000000.png,frame_000219.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__exit_phone_room__4OJNJLOO
DFD,DFD_manipulated_sequences,01_11__exit_phone_room__9229VVZ3,71,frame_000000.png,frame_000210.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__exit_phone_room__9229VVZ3
DFD,DFD_manipulated_sequences,01_11__hugging_happy__4OJNJLOO,193,frame_000000.png,frame_000576.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__hugging_happy__4OJNJLOO
DFD,DFD_manipulated_sequences,01_11__hugging_happy__5OVT6C66,187,frame_000000.png,frame_000558.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__hugging_happy__5OVT6C66
DFD,DFD_manipulated_sequences,01_11__hugging_happy__EKE2KNRE,180,frame_000000.png,frame_000537.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__hugging_happy__EKE2KNRE
DFD,DFD_manipulated_sequences,01_11__hugging_happy__P06JKA75,172,frame_000000.png,frame_000513.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__hugging_happy__P06JKA75
